"id","URL","pled","goal","date","period","status","text_am","n_img","n_vid","n_pled_t","min_pled_t","max_pled_t","mean_pled_t","step_pled_t","cr_time","backed","created","site","rpg","platformer","shooter","fighting","survival","horror","strategy","arcade","simulator","mmo","indie","action","quest","adventure","mgp","cont","curr","success","is_site"
"2949","https://www.kickstarter.com/projects/1268017280/potions-a-curious-tale",64506,62000,"2016-04-08",32,"ended",2437,45,2,18,5,5000,536.666666666667,293.823529411765,1281,6,0,"potionsacurioustale.com",0,0,0,1,0,0,0,0,0,1,0,0,1,1,8.972724,0.286093688067308,"USD",1,1
"8291","https://www.kickstarter.com/projects/1696954866/exit-strategy-games",51,500,"2014-03-21",28,"ended",101,0,0,1,5,5,5,0,1,0,0,"exitstrategygames.wix.com",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"USD",0,1
"4106","https://www.kickstarter.com/projects/archor/avatar-city-game-creator",561,555,"2013-05-29",30,"ended",134,1,1,6,1,555,138.666666666667,110.8,54,3,1,"games.archor.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589824,0.291853478974582,"USD",1,1
"3387","https://www.kickstarter.com/projects/1257389309/snooze-3d-a-realistic-high-definition-sleep-simula",146,100,"2015-02-02",30,"ended",267,0,0,6,1,1000,190.166666666667,199.8,1,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"USD",1,0
"6427","https://www.kickstarter.com/projects/exitstrategy/pirates-of-new-horizons-mobile",5252,10000,"2013-11-09",22,"ended",1689,28,0,14,1,1000,114.714285714286,76.8461538461538,34,0,0,"piratesofnewhorizons.com",0,1,0,0,0,0,1,0,0,0,1,1,0,1,3.330026,0.234523377795362,"USD",0,1
"2832","https://www.kickstarter.com/projects/bluebraingames/the-house-of-da-vinci",57490.96,32965,"2016-07-12",35,"ended",1052,26,2,15,1.32,5274.4,666.421333333333,376.648571428571,145,3,0,"thehouseofdavinci.com",0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.35562,0.219144560745494,"GBP",1,1
"6755","https://www.kickstarter.com/projects/375726835/niftymancer",23793,40000,"2013-02-28",40,"ended",1506,26,0,17,5,10000,1173.23529411765,624.6875,710,7,0,NA,1,0,0,0,0,0,0,0,0,1,0,1,1,0,7.99884,0.341697568699548,"USD",0,0
"7155","https://www.kickstarter.com/projects/858938716/mouse-in-the-house",3331,7500,"2013-12-11",30,"ended",2742,34,0,17,1,200,75.3529411764706,12.4375,196,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.994666,0.3208686022194,"USD",0,0
"8192","https://www.kickstarter.com/projects/752220182/time-glitch-jammers",2128,15000,"2014-09-14",31,"ended",2228,22,0,10,1,1500,231.6,166.555555555556,874,13,0,"dinopunch.com",0,0,0,1,1,0,1,1,0,0,0,1,1,1,2.391752,0.159665541192993,"USD",0,1
"7689","https://www.kickstarter.com/projects/insanearcade/dragon-siege",43,15000,"2012-06-30",30,"ended",905,8,1,6,5,2000,511.666666666667,399,386,0,1,NA,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.453245,0.348803618119033,"USD",0,0
"7832","https://www.kickstarter.com/projects/zachlong/rocket-jump",675,20000,"2012-11-16",45,"ended",352,3,1,6,5,500,110.833333333333,99,165,1,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.90508,0.198036342019623,"USD",0,0
"1535","https://www.kickstarter.com/projects/1595726484/far-fetched",201,7000,"2012-11-27",30,"ended",1710,12,0,10,1,600,209.1,66.5555555555556,110,0,0,"kickstarter.com",0,0,0,0,0,0,0,1,0,0,0,1,0,1,3.612099,0.225949370397687,"USD",0,1
"6278","https://www.kickstarter.com/projects/788569824/warbands-bushido",10263,30000,"2016-04-07",30,"ended",1311,27,0,8,15,2500,540,355,1516,2,0,"warbandsbushido.com",1,0,0,1,0,0,0,0,0,0,1,0,0,0,9.252,0.287277699471868,"USD",0,1
"4120","https://www.kickstarter.com/projects/1158703396/urisis-the-game-an-indie-game-project-for-the-ouya",321,300,"2013-05-13",32,"ended",708,11,2,11,5,600,107.272727272727,59.5,299,3,4,"bloodshadowgames.net",0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.444224,0.372806785038885,"USD",1,1
"6325","https://www.kickstarter.com/projects/740762193/fight-the-dragon-a-mini-action-rpg-construction-ki",6242.52,45314.48,"2013-12-11",36,"ended",1456,20,1,13,13.59,4531.45,657.757692307692,376.488333333333,901,9,0,"3sprockets.com",1,0,0,1,0,0,0,0,0,0,0,1,0,1,3.22328,0.376525466604919,"AUD",0,1
"6342","https://www.kickstarter.com/projects/911916691/outpost-13",3945,8500,"2014-08-30",35,"ended",806,7,1,8,1,1000,176.375,142.714285714286,11,0,0,"hallmax.wix.com",0,0,0,0,0,1,1,0,0,0,1,0,0,1,1.432592,0.197448794866156,"USD",0,1
"1838","https://www.kickstarter.com/projects/2108145987/first-ios-game-development",0,2000,"2011-12-27",30,"ended",62,0,0,4,10,100,46.25,30,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USD",0,0
"496","https://www.kickstarter.com/projects/549473171/streetz",1,3000,"2015-08-26",60,"ended",207,0,0,7,5,100,39.2857142857143,15.8333333333333,90,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,0
"2809","https://www.kickstarter.com/projects/1973308113/lightspeed-frontier",2665,2500,"2016-07-26",41,"ended",1778,35,1,9,1,500,78.1111111111111,62.375,896,1,1,"lightspeedfrontier.com",0,0,0,0,0,0,0,0,0,0,1,0,1,1,5.286785,0.411938467896315,"USD",1,1
"3438","https://www.kickstarter.com/projects/822504127/rogue-legend-2",5274.26,4395.22,"2014-12-04",30,"ended",1745,8,0,13,0.88,1142.76,206.305384615385,95.1566666666667,1,0,0,"kassoon.com",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.394588,0.356929747581512,"CAD",1,1
"186","https://www.kickstarter.com/projects/2080028480/metro-manager",598.09,3638,"2016-06-08",30,"ended",552,0,0,6,7.28,36.38,19.4033333333333,5.82,0,0,0,"thejoyoftoast.wix.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GBP",0,1
"7204","https://www.kickstarter.com/projects/1735288123/swimsanity",2295,40000,"2014-04-12",40,"ended",2485,58,1,8,5,1000,270.625,142.142857142857,402,6,0,"decoygames.com",0,0,0,0,1,0,1,0,0,0,1,0,0,0,8.362225,0.276573442720536,"USD",0,1
"2651","https://www.kickstarter.com/projects/883123417/salle-darcade-dogadha",0,109625.08,"2016-10-31",30,"ended",815,0,0,4,1.1,109.63,44.125,36.1766666666667,17,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"EUR",0,0
"5074","https://www.kickstarter.com/projects/474844285/candies-run",580,25000,"2016-04-28",30,"ended",928,9,1,10,5,1200,256.5,132.777777777778,1085,2,0,"candiesrun.com",0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.92772,0.236512661640167,"USD",0,1
"1201","https://www.kickstarter.com/projects/1289487780/goobers-world-platform-game",861,5000,"2014-01-13",30,"ended",658,9,0,8,3,3000,734.125,428.142857142857,201,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.123505,0.342517636458673,"USD",0,0
"1834","https://www.kickstarter.com/projects/1207975498/wordtris-iphone-app",35,2500,"2012-01-10",20,"ended",197,0,0,5,1,100,36.2,24.75,209,0,0,"beaver-creek-group.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,1
"6252","https://www.kickstarter.com/projects/subgames/rob-swigarts-portal-1986-reborn",14849,9e+05,"2012-04-23",33,"ended",2300,0,0,15,5,10000,1323.66666666667,713.928571428571,269,10,0,"itzamna.net",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"USD",0,1
"2270","https://www.kickstarter.com/projects/340119531/wayra-classic-action-rpg",73.59,3679.45,"2015-03-09",30,"ended",538,10,0,11,5.15,735.89,121.221818181818,73.074,2,0,0,NA,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1.769795,0.244454061292625,"NZD",0,0
"2489","https://www.kickstarter.com/projects/93387955/new-vn-rpg-hybrid-lilly-moon",86,1800,"2013-05-16",30,"ended",384,3,0,4,5,50,23.75,15,5,0,0,"jaxgamecreations.forumotion.com",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.78132,0.230584660532929,"USD",0,1
"8314","https://www.kickstarter.com/projects/1173204979/booty-hunters",3736,8000,"2013-10-26",28,"ended",802,14,1,9,1,1000,270.666666666667,124.875,14,0,0,"andrewmartinson486.wix.com",0,0,0,1,0,0,1,0,0,0,0,0,0,1,2.47232,0.267387002927759,"USD",0,1
"7781","https://www.kickstarter.com/projects/1828707623/dragonia",452,16000,"2012-10-10",45,"ended",545,8,0,7,5,1000,266.428571428571,165.833333333333,106,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43168,0.309685137187292,"USD",0,0
"8056","https://www.kickstarter.com/projects/1015408705/rickshaw-rage",61,25000,"2013-06-12",60,"ended",742,13,0,9,1,5000,716.777777777778,624.875,360,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13321,0.248160276562013,"USD",0,0
"6324","https://www.kickstarter.com/projects/fishingcactus/algo-bot-code-smarter-not-harder",5555,60000,"2014-01-15",30,"ended",2030,44,2,18,5,10000,1274.72222222222,587.941176470588,134,15,0,"fishingcactus.com",0,1,0,0,0,0,0,0,0,0,1,1,0,0,7.24055,0.275068102512335,"USD",0,1
"7150","https://www.kickstarter.com/projects/1564989022/outsiders-countdown-to-extinction",853,50000,"2014-11-17",33,"ended",1107,67,1,15,1,1000,233.6,71.3571428571429,32,1,0,"distance-outsiders.com",0,0,0,0,1,1,1,0,0,0,1,0,0,0,12.236517,0.270673269233236,"USD",0,1
"6293","https://www.kickstarter.com/projects/animus-interactive/avalon-lords-redefining-the-mmorts",43017,150000,"2014-07-29",30,"ended",3197,48,2,19,5,10000,1756.31578947368,555.277777777778,376,1,1,"animusinteractive.com",0,0,0,1,0,0,1,0,0,1,1,0,1,0,9.522745,0.318730854396263,"USD",0,1
"4675","https://www.kickstarter.com/projects/mapmaker/deep-vistas-poster-map-set",8634,7800,"2011-01-04",27,"ended",834,0,0,11,14,1200,158.909090909091,118.6,323,3,2,"mapsofmastery.com",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"USD",1,1
"5891","https://www.kickstarter.com/projects/1684753824/project-unification",62.25,234986.2,"2015-05-10",30,"ended",1042,8,0,7,7.78,1556.2,276.781428571429,258.07,536,0,0,"udachagames.com",1,0,0,1,0,0,0,0,0,0,1,0,0,0,1.223821,0.298717397390262,"GBP",0,1
"230","https://www.kickstarter.com/projects/1872389759/oniren",17.18,9391.82,"2016-04-29",30,"ended",1087,14,0,6,1.15,5726.72,1254.345,1145.114,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.85655,0.277445268300754,"EUR",0,0
"5223","https://www.kickstarter.com/projects/c0smiccat/the-girl-who-ate-a-frog-part-1",14,500,"2016-02-04",35,"ended",371,5,0,6,1,100,31.8333333333333,19.8,1,0,0,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.53272,0.236462062693226,"USD",0,0
"4114","https://www.kickstarter.com/projects/1400657451/afterland",35764,32000,"2013-05-28",30,"ended",2084,29,2,26,5,1500,375.576923076923,59.8,40,0,0,"imaginarygames.ca",0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.763884,0.30948956872988,"USD",1,1
"5394","https://www.kickstarter.com/projects/331328470/douglas-circumstance-monster-extermination-company-0",7504,25000,"2015-11-18",30,"ended",2194,38,4,10,1,500,110.6,55.4444444444444,1004,7,2,"jollycorpse.com",0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.63296,0.315598190442953,"USD",0,1
"8379","https://www.kickstarter.com/projects/212608975/threshold",450,1e+05,"2014-01-22",30,"ended",1052,6,1,13,5,10000,948.846153846154,832.916666666667,13,0,0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.45372,0.337392504869338,"USD",0,0
"7024","https://www.kickstarter.com/projects/765686898/tower-and-power",13224,38000,"2013-01-05",50,"ended",1426,19,0,18,2,10000,772.333333333333,588.117647058824,23,0,0,"towerandpower.com",0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.40872,0.296244294135221,"USD",0,1
"6756","https://www.kickstarter.com/projects/2024564809/oceania",19739,1e+05,"2013-01-07",45,"ended",1372,15,2,18,15,10000,2578.05555555556,587.352941176471,39,0,0,NA,1,0,0,1,0,0,0,0,0,1,0,1,0,0,4.04196,0.237388110903736,"USD",0,0
"2927","https://www.kickstarter.com/projects/967658980/heroes-of-dire",113464,20000,"2016-04-27",30,"ended",2065,41,2,22,1,10000,1257.86363636364,476.142857142857,97,0,0,"dire.com",0,0,0,0,0,1,1,0,0,0,0,1,1,1,10.159464,0.344438842052541,"USD",1,1
"4868","https://www.kickstarter.com/projects/reelise/reelise-the-hip-hop-2d-christ-based-rpg-for-gamers",3096,50000,"2016-08-02",30,"ended",2278,39,2,10,2,1000,221.2,110.888888888889,1635,6,0,"reelise.com",1,0,0,1,0,0,0,0,0,0,0,1,1,0,9.379195,0.334021390512785,"USD",0,1
"2883","https://www.kickstarter.com/projects/1803745874/reach-for-the-stars-a-yuri-visual-novel",8024,2500,"2016-06-09",28,"ended",2403,15,1,12,1,550,110.083333333333,49.9090909090909,239,1,0,"lunarwingames.wordpress.com",0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.511434,0.317504312991666,"USD",1,1
"6583","https://www.kickstarter.com/projects/766207746/cat-shaped-life",4899,10000,"2015-03-01",31,"ended",1412,30,0,12,10,5000,641.25,453.636363636364,820,25,0,"gamawilo.com",1,0,0,0,0,0,0,0,1,1,0,0,0,1,5.23872,0.272541476791262,"USD",0,1
"6025","https://www.kickstarter.com/projects/linceworks/twin-souls",31234,70000,"2014-06-17",30,"ended",2653,63,3,16,15,950,243.4375,62.3333333333333,855,24,0,"twinsoulsgame.com",1,0,0,0,0,0,0,0,1,0,1,1,0,0,12.04265,0.306542388358066,"USD",0,1
"1459","https://www.kickstarter.com/projects/83170870/ridicule-games-carnival-mobile-games-series",143.51,1526.7,"2013-02-22",30,"ended",974,13,0,6,1.53,106.87,41.985,21.068,84,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.532,0.259722890497997,"GBP",0,0
"5198","https://www.kickstarter.com/projects/192935388/atomic-society-rebuild-society-and-laws-after-a-nu",3863.34,96130.8,"2016-02-24",30,"ended",1548,15,0,11,1.39,1393.2,239.122727272727,139.181,45,1,0,"farroadgames.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1041,0.274387518376362,"GBP",0,1
"6638","https://www.kickstarter.com/projects/theunallied/super-dwarf-madness",5900,12000,"2013-09-13",60,"ended",1571,23,1,17,1,10000,1057.52941176471,624.9375,116,5,0,"theunallied.com",0,0,1,0,0,0,0,0,0,0,1,0,1,0,3.10404,0.29279289578839,"USD",0,1
"4943","https://www.kickstarter.com/projects/1122490790/guzzly-plane",51,200,"2016-06-26",30,"ended",416,4,0,5,1,50,17.2,12.25,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04176,0.344599132445808,"USD",0,0
"1935","https://www.kickstarter.com/projects/scottlininger/rhythmspanker",402,10000,"2011-05-16",30,"ended",1664,7,0,8,1,7000,1397.625,999.857142857143,16,4,0,"scottlininger.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.198118,0.349918238206386,"USD",0,1
"6235","https://www.kickstarter.com/projects/1655728789/hms-marulken-reboot",15130.66,24006.43,"2016-05-27",30,"ended",926,4,5,8,2.4,600.16,125.58375,85.3942857142857,294,0,1,"hmsmarulken.se",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.302298,0.370678457778135,"SEK",0,1
"1200","https://www.kickstarter.com/projects/328255303/legend-dary-classic",18.89,4498.43,"2014-01-14",30,"ended",193,12,0,13,0.9,4498.43,892.903846153846,374.794166666667,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.039933,0.396475285991444,"AUD",0,0
"7909","https://www.kickstarter.com/projects/leevijenkins/the-book-of-the-dragonborn",1205.2,7918.5,"2013-02-08",30,"ended",514,0,0,6,1.58,316.74,100.565,63.032,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GBP",0,0
"5572","https://www.kickstarter.com/projects/771831908/great-expectations-game",103,400,"2015-08-10",60,"ended",152,2,0,4,1,100,44,33,6,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36796,0.283503348385431,"USD",0,0
"1339","https://www.kickstarter.com/projects/614986508/quest-online",85.15,1493.8,"2013-07-08",30,"ended",1565,7,0,7,2.99,104.57,37.7728571428571,16.93,543,0,0,NA,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.674766,0.316265217794671,"GBP",0,0
"2358","https://www.kickstarter.com/projects/574412919/prisonersa-island-survival-game",17.09,3417.8,"2014-07-14",47,"ended",260,0,0,6,1.71,85.45,43.01,16.748,179,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"GBP",0,0
"1034","https://www.kickstarter.com/projects/wunderhush/gin-sings-wunderhush-ads-artist-detective-svcs-com",30,2000,"2014-07-15",33,"ended",770,0,0,6,1,500,113.5,99.8,300,1,0,"wunderhush.com",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USD",0,1
"2396","https://www.kickstarter.com/projects/deadlands/help-the-kids-open-a-gaming-center-in-a-small-town",35,10000,"2014-03-19",60,"ended",700,5,0,8,10,650,181.25,91.4285714285714,226,0,1,"deadlandsgamingcenter.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08584,0.32495738037531,"USD",0,1
"5227","https://www.kickstarter.com/projects/164042533/barons-of-the-galaxy-a-game-of-industry-politics-a",2460,6000,"2016-02-08",30,"ended",3946,23,0,6,2,500,114.5,99.6,25,1,0,"baronsofthegalaxy.com",0,0,0,0,0,0,1,0,0,0,0,1,1,0,2.80384,0.283327924485155,"USD",0,1
"6490","https://www.kickstarter.com/projects/hiddenarmada/mutiny-16-player-dual-screen-pirate-mayhem-pc-mobi",9592.42,40867.5,"2014-09-24",42,"ended",3210,62,1,18,14.71,4086.75,527.098888888889,239.531764705882,344,13,0,"hiddenarmada.com",0,0,0,1,1,0,0,0,0,0,1,1,1,1,13.19037,0.320349695237242,"GBP",0,1
"3750","https://www.kickstarter.com/projects/paladium/apexicon-fantasy-puzzle-combat-puzzle-rpg",5638,5000,"2014-03-24",30,"ended",2005,26,1,10,12,1000,152.9,109.777777777778,607,4,1,"actosgames.com",1,0,0,0,0,0,0,0,0,0,1,0,1,0,4.953746,0.317885915392729,"USD",1,1
"5005","https://www.kickstarter.com/projects/981963290/trollnald-defense-make-american-great-wall-again",47,40000,"2016-05-25",30,"ended",498,6,0,9,1,10000,1349.77777777778,1249.875,15,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18948,0.374329400474087,"USD",0,0
"2252","https://www.kickstarter.com/projects/clarity-kickstarter/c-l-a-r-i-t-y",0,4392.6,"2015-04-12",31,"ended",349,0,0,8,1.46,51.25,24.89125,7.11285714285714,12,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"GBP",0,0
"1867","https://www.kickstarter.com/projects/ryansilva/outcast-rpg",10,7500,"2011-10-11",45,"ended",403,0,0,6,1,150,50.5,29.8,7,2,0,"ryansilvaphotography.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,1
"7755","https://www.kickstarter.com/projects/appeater/appeater-your-mobile-desktop-will-never-be-safe-ag",300,350000,"2012-09-09",30,"ended",2118,9,0,9,1,10000,1854,1249.875,25,1,0,"peek2.com",0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1212,0.329709390880497,"USD",0,1
"3634","https://www.kickstarter.com/projects/595559555/ultimate-hockey-simulator",118.1,93.73,"2014-07-08",30,"ended",327,0,0,5,0.94,46.86,15.558,11.48,39,0,0,"uhs.hockeysim.ca",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"CAD",1,1
"6268","https://www.kickstarter.com/projects/kavagamestudio/call-of-combat",21233.81,34083.16,"2015-02-18",30,"ended",3723,49,1,8,4.54,1079.3,268.26125,153.537142857143,124,0,0,"kavagamestudio.com",0,0,1,0,1,0,1,0,0,0,0,1,0,0,9.25072,0.245640981000823,"EUR",0,1
"7516","https://www.kickstarter.com/projects/dariy/3d-vegas-online-facebook-and-mobile-device-game",5,125000,"2012-02-20",30,"ended",540,0,0,8,5,10000,2360.625,1427.85714285714,10,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,0
"1923","https://www.kickstarter.com/projects/1276699174/castleabra-funny-gothic-indie-game",495,10000,"2011-05-27",60,"ended",907,7,0,6,1,500,116.833333333333,99.8,1,0,0,"facepuncher.com",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5848,0.214441167266911,"USD",0,1
"2539","https://www.kickstarter.com/projects/725328511/mortifera-incident-multiplayer-text-based-online-r",555,5000,"2012-07-05",60,"ended",1239,4,0,13,1,2500,381.615384615385,208.25,14,0,0,"mortiferaincident.com",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1.34364,0.288635740656964,"USD",0,1
"7523","https://www.kickstarter.com/projects/1032162033/pachinko-plinko-game",1,900,"2012-02-25",30,"ended",180,0,0,5,1,500,127.4,124.75,14,4,0,"hermosasoftware.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,1
"6576","https://www.kickstarter.com/projects/2142391904/legacy-of-the-last-refuge-revenge-of-the-old-schoo",3126,10000,"2012-07-11",30,"ended",1608,4,0,6,10,500,155.833333333333,98,17,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05876,0.32548219993175,"USD",0,0
"1147","https://www.kickstarter.com/projects/914444433/learn-spanish-verbs-android",46.6,1664.4,"2014-03-17",30,"ended",373,2,0,5,1.66,416.1,88.546,103.61,91,0,0,"danspoker.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729468,0.176488847311609,"GBP",0,1
"1975","https://www.kickstarter.com/projects/converseeric/breakmark-ultimate-2011",555,5000,"2010-09-16",76,"ended",596,0,0,9,15,500,137.777777777778,60.625,101,1,0,"converseeric.com",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"USD",0,1
"2748","https://www.kickstarter.com/projects/bwolfgames/station-21-space-station-manager",418.39,256.68,"2016-10-02",30,"ended",477,3,1,6,3.85,192.51,52.1916666666667,37.732,1388,0,3,"station21.proboards.com",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.462264,0.449377751334984,"GBP",1,1
"6055","https://www.kickstarter.com/projects/1376061185/bloom-memories-one-of-a-kind-action-adventure-rpg",34765,50000,"2013-03-04",45,"ended",1806,24,0,10,1,700,177.1,77.6666666666667,1066,1,1,"studiofawn.com",1,0,0,0,0,0,1,0,0,0,1,1,0,1,3.7191,0.225291728290046,"USD",0,1
"443","https://www.kickstarter.com/projects/432416678/no-second-chance",107.46,1611.86,"2015-11-09",25,"ended",810,10,0,7,1.07,537.29,120.66,89.37,8,0,0,"sweetsweetstudios.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.702054,0.211439373469373,"EUR",0,1
"3205","https://www.kickstarter.com/projects/1913108136/trotan",3750,3750,"2015-06-26",45,"ended",1949,114,1,14,5,300,95.7142857142857,22.6923076923077,42,0,0,"geneticstudios.com",0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.69474,0.259029738178915,"USD",1,1
"5679","https://www.kickstarter.com/projects/1156079163/kais-rage-the-system-saver-legend",4700.04,21815.01,"2015-07-16",45,"ended",2362,42,0,17,4.36,2181.5,274.612352941176,136.07125,630,1,0,NA,1,0,0,1,0,1,0,0,0,0,0,1,0,1,6.477976,0.331199316844016,"EUR",0,0
"4966","https://www.kickstarter.com/projects/jollyfishgames/smash-pixel-racing-pc-local-multiplayer-spaceship",18.41,131.52,"2016-06-27",15,"ended",762,8,0,6,1.32,65.76,23.6733333333333,12.888,139,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.21312,0.378507945155121,"GBP",0,0
"6431","https://www.kickstarter.com/projects/557605893/retroworld-relive-your-gaming-childhood-as-a-retro",4799.47,167112.3,"2013-11-11",30,"ended",1748,22,0,10,0.95,954.93,235.484,105.997777777778,12,3,0,"scarypixel.com",1,0,1,0,0,0,0,1,0,0,0,1,1,1,1.917737,0.37385256076461,"CAD",0,1
"2624","https://www.kickstarter.com/projects/1490399210/cougar-racing",1210,1000,"2016-10-21",30,"ended",3143,32,3,5,1,60,21.2,14.75,25,0,0,NA,0,0,1,0,0,0,0,1,0,0,1,1,0,0,9.622128,0.231567652076257,"USD",1,0
"2907","https://www.kickstarter.com/projects/toneyemedia/anomie-a-dystopian-visual-novel",6198.29,5755.26,"2016-05-20",25,"ended",887,26,1,23,1.92,1335.7,191.044782608696,60.6263636363636,106,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.244704,0.318851451999725,"SEK",1,0
"7307","https://www.kickstarter.com/projects/489942758/chronicles-of-time",1475,5300,"2015-11-12",30,"ended",734,27,1,12,1,130,39.0833333333333,11.7272727272727,15,0,0,"edmancustom.com",1,0,0,1,0,0,0,0,0,0,0,1,0,0,5.597664,0.291788093013961,"USD",0,1
"5840","https://www.kickstarter.com/projects/2133489299/col-online-explore-eternity",145,1e+05,"2015-05-28",30,"ended",1502,2,0,9,5,3000,769.444444444444,374.375,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.292968,0.322934139744649,"USD",0,0
"1243","https://www.kickstarter.com/projects/655062518/void-flight-of-the-vampire",196,8500,"2013-11-05",45,"ended",1456,23,0,10,1,125,35.6,13.7777777777778,175,2,2,"wickedpixelsllc.com",0,0,0,0,0,0,1,0,0,0,0,1,1,1,11.04184,0.273399900135686,"USD",0,1
